text,Municipality ,Feature Label
"Las Comunas van a la batalla de la Producci¢n de alimentos , por el camino de Ch†vez, y vamos a vencer. 120 mil Has. pic.twitter.com/8ea9pVMRR6",Sucre,6
"@Yusnaby :Mientras Maduro sepulta la democracia,en Venezuela la gente desesperada hace cola para alimentos . pic.twitter.com/nAmLfWWdHV",Sucre,6
PDMercal Ocumare de la Costa cuenta.con capacidad de almacenamiento de 50 mil kgs de alimentos ! . @YvanJoseBello pic.twitter.com/8ygrTR3Vb5,Sucre,6
Revoluci¢n es Trabajo y mas Trabajo! #EnCarnavalPazYAlegria @MinppalOficial distribuye ste s†bado 2348TM d alimentos pic.twitter.com/Ze7ivkBKTb,Sucre,6
"44 toneladas d alimentos ma§anaSab desde Santa Ana a CarapitaAntimano,organizado xlos Dip.Dario Vivas y @aleman72psuv pic.twitter.com/6k5quBaH5Y",Sucre,6
En algunos alimentos y materias primas van + de 60 d°as sin reponer inventarios. Dios proveer†?,Sucre,6
"3 a§os con el $ 6,30 para importar alimentos y medicinas y NO HAY NI ALIMENTOS NI MEDICINAS, #CORRUPCI?NROJA",Sucre,6
"La genial idea del control de compra de alimentos ,segun la cedula , limitado a una vez por semana ,fue de la ""defensoria del pueblo""",Sucre,6
"Pdte . @NicolasMaduro : El primero sistema cambiario es a (6.30 Bs.) y garantiza medicinas, maquinarias, alimentos ; representa un 65 o 70%.",Sucre,6
Incautaron 200 toneladas de alimentos en #Caracas que estaban escondidas http:// ow.ly/IEPsK pic.twitter.com/VXWnx3AhJ1 v°a : @la_iguanatv,Sucre,6
? @noticierovv : Red de supermercados D°a a D°a pasar† a formar parte de la red de distribuci¢n de alimentos PDVAL? OTRO ROBO M?S DEL GOBIERNO,Sucre,6
Instalando los alimentos de lo que ser† la mega jornada!! @GcMercalfalcon pic.twitter.com/LVGTw0vYPk,Sucre,6
Desde CD Chivacoa @mercalyaracuy cargan alimentos para 4 CDI y 1 hospital. #PuebloContraLasMafias pic.twitter.com/71ckOCM6TN,Sucre,6
Alimentos perecederos y no perecederos despachan desde CD Chivacoa @mercalyaracuy a 37 Casas de Alimentaci¢n. pic.twitter.com/TqBf6NyfRC,Sucre,6
@VillegasPoljakE Realiz† recorrido en Plan de Manzano para distribuir alimentos al pueblo pic.twitter.com/CjrYWuKtwJ,Sucre,6
@VillegasPoljakE informa el decomiso de alimentos desde el Frente Francisco de Miranda pic.twitter.com/oN3irl1YxB,Sucre,6
@JauaMiranda denuncia utilizaci¢n de talleres mec†nicos para esconder alimentos del pueblo http:// goo.gl/r6pjli pic.twitter.com/XPUgtCa81y,Sucre,6
"La log°stica para Asunci¢n del @DvoTachira debe incluir cuidar (vigilar) la ingesta de alimentos , involucrarse en la cocina del hotel.",Sucre,6
El sucio de Pastrana declarando que a los colombianos no le permiten comprar alimentos y los sacan de las colas. Repatrialos habla paja.,Sucre,6
Anaqueles de Abasto Mercal Guanarito abastecidos para ofrecer alimentos a precios justos #ContactoConMaduroNro18 pic.twitter.com/flDLS5vBjf,Sucre,6
"El gobierno posee la red de distribuci¢n de alimentos m†s grande del pa°s, son ustedes los responsables de la crisis #MaduroElModeloFracasï",Sucre,6
Ch†vez: El tema de los alimentos es sagrado para la revoluci¢n bolivariana pic.twitter.com/kPcQhJ7M32 (V°a: @EslandesOficial ),Sucre,6
El Papa invita a repensar sistema de producci¢n y distribuci¢n de alimentos http:// peq.cc/iaXYP @NicolasMaduro @czosorio @YvanJoseBello,Sucre,6
? @kike1947 : El safari diario en b£squeda de alimentos ya es costumbre ! http://twitter.com/kike1947/status/561509019198976002/photo/1 pic.twitter.com/Z86zvlhKcJ ? Y ESTO LO RESPALDAN PA?SES DE CELAC,Sucre,6
"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",Sucre,6
Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,Sucre,6
@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,Sucre,6
"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",Sucre,6
"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",Sucre,6
"En Vista Hermosa @MercalAnz benefici¢ a 450 personas expendiendo 6,5 ton de alimentos pic.twitter.com/5vlToQsx9v",Sucre,6
SM San Roque distribuyo 7.68 TM de alimentos atendiendo a 671 personas. @MercalAnz pic.twitter.com/6hbVvsqzbq,Sucre,6
Abastos Las Delicias de @MercalApure contin£a d°a a d°a garantizando los alimentos de la cesta b†sica al pueblo. pic.twitter.com/z2uNbasHze,Sucre,6
Compra lo necesario no le quites el derecho a otro de adquirir sus alimentos . #VzlaPaLanteConMaduro pic.twitter.com/O80eUegoNv,Sucre,6
@mercalyaracuy el fin de semana atendi¢ a 7107 familias d Bases d Misiones y ejes censales con 185 TM de alimentos . pic.twitter.com/TPoePpn9me,Sucre,6
Voceros de 89 Bases de Misiones articulan distribuci¢n de alimentos a travÇs de @mercalmonagas pic.twitter.com/CK6FhuZaRG,Sucre,6
Hoy en Macarao beneficiando 1200 personas de los Consejos Comunales organizados con 7.8 TM de alimentos #GiraExitosa pic.twitter.com/9KRrAOVmIe,Sucre,6
"@mercalyaracuy atendi¢ este s†bado a 446 personas con 9,15 TM de alimentos #GiraExitosa pic.twitter.com/WmkqfFndEq",Sucre,6
Las Redes de Distribuci¢n y Comercializaci¢n de Alimentos privadas se deben cambiar para acabar con las mafias y la guerra econ¢mica,Sucre,6
#Maduro la denuncia popular hizo posible la recuperaci¢n de alimentos y productos acaparados.,Sucre,6
Indignaci¢n me da cuando un chavista mediocre e ignorante hace se alegra en colas por compra d alimentos . No reaccionan ant tanta humilaci¢n,Sucre,6
El que conduzcas un autob£s no te hace m†s humilde ni igual a un pueblo con el que juegas al renerlo sin alimentos .,Sucre,6
"PLANTA DE DETERGENTES POLAR VALENCIA - TOMADA POR LA GN EN ESTOS MOMENTOS Y ESTA TARDE EXPROPIARON UNA DISTRIBUIDORA DE ALIMENTOS """,Sucre,6
Es crimen de lesa humanidad que la poblacion de todo un pais con grandes recursos no tenga los alimentos y las medicinas que requiere.,Sucre,6
"@YvanJoseBello en el bicentenario d san bernandino,caracas Asegurando q hay alimentos para del Pueblo @RABSA_OFICIAL pic.twitter.com/LqfEqXYJBF",Sucre,6
En @RABSA_OFICIAL San Bernardino/Caracas anaqueles repletos de Alimentos a precios justos #MaduroDefiendeLaPatria pic.twitter.com/sPAotrWmjw,Sucre,6
MADURO SE BURLA DE VENEZUELA....LE OFRECE A LOS ARABES ENVIARLES ALIMENTOS ....CUANTA BURLA SOPORTAREMOS.....CUANDO TENDREMOS DIGNIDA.,Sucre,6
"SEDE DEL PSUV EN C?CUTA COLOMBIA SE VENDE ALIMENTOS VENEZOLANOS pic.twitter.com/9QLg5EdWJK ?""",Sucre,6
"COMPREN LOS ALIMENTOS QUE NO NECESITEN NEVERA, ARROZ, GRANOS ENLATADOS, PASTAS, VELAS, BOMBONAS DE GAS, PRODUCTOS ENVASADOS LARGA DURACION..",Sucre,6
"Es injusto prohibir venta de alimentos a menores de edad, cuando muchos adolescentes ya tienen familias conformadas.",Sucre,6
Los Maduro Flores en la muralla china en relax y ell pueblo destragado en cola por alimentos .,Sucre,6
"≠ A TRAVêS DE LOS OPERATIVOS EL PUEBLO TIENE SUS ALIMENTOS GARANTIZADOS, EL LLAMADO ES ≠ LA CALMA ! #NadieParaAVzla pic.twitter.com/iLSQx3aPfr",Sucre,6
ACTIVOS EN ABASTOS SUPERMERCADOS Y SITIOS DE DISTRIBUCI?N DE ALIMENTOS PERSONAS INTENTANDO AGITAR O BUSES CON GENTE DE OTRO LUGAR DENUNCIALO,Sucre,6
""" @LeylaMartinR : Maduro y su hijo de gira por China mientras en Venezuela la gente inici¢ 2015 en cola por #Alimentos pic.twitter.com/I6DkrLEPRX",Sucre,6
"Centro de dist en @Pdval_Aragua despacha 40 TM/ Alimentos a puntos de venta, hoy. #VenezuelaProductivaNoSeDetiene pic.twitter.com/Hyi3951Hjl """,Sucre,6
M†s de 1.000 toneladas de alimentos fueron incautados en Barinas durante 2014. V°a @avnve http://www. avn.info.ve/node/279472,Sucre,6
"Autoridades desde @RABSA_OFICIAL llaman a la poblaci¢n a mantener la calma, garantizan alimentos . pic.twitter.com/scEp7YrzFd",Sucre,6
Desde ya ser†n inspeccionadas redes p£blicas de distribuci¢n de alimentos . V°a: @Mincioficial http:// goo.gl/fb/DXwgjK,Sucre,6
Oficializada creaci¢n del Centro Nac d Balance Alimentos para #ProducirPorVenezuela @CzOsorio http://www. correodelorinoco.gob.ve/nacionales/ofi cializada-creacion-centro-nacional-balance-alimentos/ ? pic.twitter.com/RQugLD0lIe,Sucre,6
Conozca los entes que fueron creados para mejorar distribuci¢n de alimentos . V°a: @la_iguanatv http:// ow.ly/GSOhy,Sucre,6
"Nuevos mecanismos mejorar†n distribuci¢n de alimentos , medicinas y otros rubros. V°a: @CiudadCCS http:// goo.gl/QPliCl",Sucre,6
Gobierno aprueba la creaci¢n del Centro Nacional de Balance de Alimentos . V°a: @primicias24 http:// goo.gl/nUkkfR,Sucre,6
"Matan a millones de personas, faltan alimentos b†sicos, todo esta carisimo, pero con las papitas de macdonalds no se metan,MA•ANA A LA CALLE",Sucre,6
Distribucion planificada @mercal_cojedes en la comunidad Limoncito mcpio. Ezequiel Zamora expendiendo 7TM alimentos pic.twitter.com/3NjZUuuWAw,Sucre,6
"CA Yaracuy trabajando para el pueblo, cargando alimentos red directa de @mercalyaracuy #2015DespliegueProductivo pic.twitter.com/3gt5sL2LCH",Sucre,6
En Anzoategui dispersan con gas lacrimogeno cola para comprar alimentos en pic.twitter.com/LfOPiA5Dvn #pensionados,Sucre,6
Mercal Guanarito al servicio de la poblaci¢n con un abastecimiento completo de alimentos @Mercalportu pic.twitter.com/XU9aEw7DBa,Sucre,6
"#RevolucionAlimentariaYProductiva en Pquia Charallave, Miranda expendiendo 30TM de alimentos para 1500 familias pic.twitter.com/rXJwcnGSZA",Sucre,6
#RevolucionAlimentariaYProductiva es Feria navide§a El Furrial con 105 tm de alimentos a precio justo pic.twitter.com/Bq1QKiC7IS,Sucre,6
3892 pers. beneficiadas con 25.3TM de alimentos Parroquia Juan de Villegas Mcpio. Iribarren en Lara @MinppalOficial pic.twitter.com/ovbfNs4vKu,Sucre,6
Enny Hernandez del Furrial: en la feria navide§a consigo todos los alimentos Dios bendiga a la misi¢n alimentaci¢n! pic.twitter.com/hB8SGBXodk,Sucre,6
"q navidades tan tristes, sin cesta tickests ,inflaci¢n ,escasez de medicamentos y alimentos y aun no abres los ojos. #pensionados #cestatik",Sucre,6
"Lamentable y cruel dilema de pensionados, o compran alimentos o medicinas.Cualquiera d las opciones pone en peligro sus vidas #pensionados",Sucre,6
Bodega M¢vil de @PdvalEnTachira con 4Mil500Kg de Alimentos benefici¢ a 200 Familias. @VielmaEsTachira pic.twitter.com/fZpxGRRqBH,Sucre,6
Miranda. Degustaci¢n de alimentos 4s en estaci¢n del ferrocarril. Charallave. #2015A§oDeProducci¢nYExportaci¢n pic.twitter.com/zvEEbkfbBr,Sucre,6
Hasta las 5 de la tarde estar† activa la Feria Navide§a de nuestra #sedeccs . ≠ Alimentos y regalos a buenos precios! pic.twitter.com/6kG6un9aJ6,Sucre,6
"http://www. cesarmiguelrondon.com/opini¢n-2/el-e spacio-de-mis-amigos/ese-carajito-aqui-no-entra-leonardo-padr¢n/ ? INS?LITA REVOLUCI?N: INSEGURIDAD, HAMBRE, MISERIA, ESCASEZ , REPRESI?N, CORRUPCI?N, INFLACI?N, DICTADURA",Sucre,6
Un pa°s quebrado donde abunda la escasez y el rÇgimen practicando para el circo del martes 5 de julio. Aviones sobrevuelan Caracas.,Sucre,6
"http:// video-lga3-1.xx.fbcdn.net/v/t42.1790-2/1 3219508_220656958320203_1432193115_n.mp4?efg=eyJybHIiOjMwMCwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&oh=bf2e8e243b063105c4acfe22aab1a164&oe=5738C2C8 ? EN VENEZUELA HAY ESCASEZ , CORRUPCI?N, INSEGURIDAD, INFLACI?N, DEVALUACIONES, HOSPITALES SIN INSUMO, HAMBRE",Sucre,6
"≠AGOBIADA POR LA BRUTAL ESCASEZ ! Se suicida por no encontrar comida para sus hijos http:// goo.gl/CFn0o4 """,Sucre,6
""" @jorgemillant : El hambre, la escasez y la inseguridad tienen soluci¢n #VzlaExigeRevocatorio pic.twitter.com/4VNg9NI7Vd """,Sucre,6
"@Esteban_reload :Delcy Rodr°guez: Comandante Ch†vez,estamos aqu° cumpliendo tu legado.LEGADO: INSEGURIDAD,HAMBRE,MISERIA, CORRUPCI?N, ESCASEZ",Sucre,6
"7:30 am con @cmrondon , @jmaragall abordar† el tema de escasez y #aulasvacias . La crisis tiene un impacto inesperado en la escolaridad.",Sucre,6
Supermercado en Chacaito super cola .Cada d°a hay mas #Escasez #VzlaSinComida ? https://www. instagram.com/p/BBU32zSyMyt/,Sucre,6
"Twitter convertida en red social de tristeza, angustia y frustraci¢n por la desgracia de la escasez de medicinas e indolencia del rÇgimen.",Sucre,6
""" @ElColumnero : ""No hay escasez , todo es ?Una tÇcnica psicol¢gica que aplican los burgueses?, dice Nicol†s Maduro."" @FaustoMaso http",Sucre,6
Diputados de la Unidad planteamos Proyecto de Acuerdo sobre la Problem†tica del Agua.SITUACI?N DE ESCASEZ Y MALA CALIDAD DE AGUA ES TERRIBLE,Sucre,6
"Los 8 motores estÖn prendidos: escasez , inflaciïn, inseguridad, corrupciïn incapacidad cinismo arbitrariedad y habladera estÇril",Sucre,6
No hay huevos a 400 bs el cart¢n. Como siempre un control populista deriva en escasez en perjuicio del pueblo.,Sucre,6
"@berenicegomez52 :Si hay o no opositores con negocios con el gobierno,se sabr†.Denuncio la escasez y la inseguridad que nos azota x igual.",Sucre,6
M†s control de precios con fines electoreros . Se repite la misma estupidez que nos trajo a esta nefasta escasez,Sucre,6
""" @Kimkerenlly : @jennyoro1 Jenny est†n quemando caucho en NvaCasarapa tambiÇn por la falta d agua""-Siguen los disturbios por la escasez d agua",Sucre,6
"#QueInhabiliten La pobreza, la delincuencia, la corrupci¢n, la escasez ,la incertidumbre, #ArtistasPorVzla pic.twitter.com/hkazUvUseY",Sucre,6
"Hoy por la continuaci¢n del hampa, miseria, muerte, escasez de alimentos, corrupci¢n. Eso significa votar PSUV. pic.twitter.com/GDKvIQEgTV",Sucre,6
"4.- Ni dinero, ni monopolio mediatico ocultaron q bases no confian en la elite oficialista madre de escasez y colas pic.twitter.com/HOiCTVoLCq",Sucre,6
"Hoy en #VZLA somos 30 millones de vzlanos presos, por la escasez , inseguridad y mas! #LiberemosAVzla #SOSVzla pic.twitter.com/qvpwc6ZHan",Sucre,6
#LaDecenciaEst†Presa Venezolanos atrapados por la inseguridad y escasez que ignora el Gobierno... #ArtistasPorVzla pic.twitter.com/sTLuDqTSTx,Sucre,6
Marcha nunca vista por primeras en el pueblo de bocono estado Trujillo se alza el pueblo por la inseguridad escasez pic.twitter.com/0l0bVVgbxw,Sucre,6
Salir de mi casa d°a a d°a y ver esto: #Colas #Escasez #Venezuela pic.twitter.com/b0Xd8xWSig,Sucre,6
"Escasez , delincuencia, desabastecimiento sin duda la culpa es del Gobierno @Dinorahfiguera @gustavopadron66 pic.twitter.com/YM2coqlH6N",Sucre,6
"La peor delincuencia, la peor escasez , la peor persecusi¢n, la peor restricci¢n a la libertad de salir del pa°s,... https:// twitter.com/InfoVzlaNet/st atus/589429540138647552 ?",Sucre,6
Con mec†nicos en Santa Rosalia. Los trabajadores se quejan de lo caro y la escasez de repuestos. El clamor es cambio pic.twitter.com/d3LSAYajq0,Sucre,6
El show del rÇgimen en la cumbre con lo de las sanciones no podr† tapar la crisis de los venezolanos comunes q padecemos inflaci¢n y escasez,Sucre,6
"No escuche a Maduro hablar de Derechos Humanos, De la Violencia que Vivimos, de la escasez que padecemos #MaduroTuAMiNoMeRepresentas",Sucre,6
En contacto con la gente de El Valle. El pueblo quiere un cambio. La escasez y el costo de la vida pasan factura pic.twitter.com/7EA5QN5aEo,Sucre,6
"La escasez saca a la carne del men£ de restaurantes - http:// goo.gl/hTvAYA | pic.twitter.com/rkvqFhrDZL .""",Sucre,6
"Inseguridad, escasez ,inflaci¢n,colas,devaluaci¢n,falta de medicinas, ahora #Cadivazo y lo que falta si seguimos dejando que este gob nos joda",Sucre,6
"≠LO QUE VIENE ES FEO! Escasez actual ?no es nada? para lo que puede venir, afirman experto? http:// goo.gl/TWRG1h pic.twitter.com/EvYatq6y1R """,Sucre,6
La la inflaci¢n mas alta del mundo con la mayor escasez vivida en la historia de Vnzla y estos se van a gastar dolares a Panam†!,Sucre,6
#LoDijo @jorgeroig : hoy pr†cticamente se ha convertido en una profesi¢n la reventa de productos por la escasez .,Sucre,6
"El deterioro de la infraestructura, la escasez de medicamentos y la falta de especialistas en el †rea de salud es responsable de muertes!",Sucre,6
Movilnet report¢ escasez de equipos en 2014 esto administradores si son alegres deberian distituirlos @ForoCandanga @NicolasMaduro,Sucre,6
"""@ScreamAnto: COMPLETA ESCASEZ EN UN PAIS PETROLERO #MaduroEsElJudas pic.twitter.com/6DonSL9GiK "" a los que les toca ma§ana el terminal 0 y 1.",Sucre,6
"Socialismo Siglo XXI modelo arcaico y primitivo Maquina perfecta generar Inflaci¢n y escasez . El Comunismo visi¢n obsoleta y destructora.""",Sucre,6
"JosÇ Vicente habl¢ sobre compras excesivas de medicinas, empresas de malet°n y escasez http:// ow.ly/L3EVZ pic.twitter.com/IU0tDoeBxU RT",Sucre,6
Por quÇ no piden firmas contra la Escasez y las Colas? pic.twitter.com/zyoVhw1EE4,Sucre,6
Hasta los choros se ven afectados por la escasez si se les da§a la moto no tienen repuestos para seguir con su faena http:// goo.gl/nPkclf,Sucre,6
"Al venezolano s¢lo le preocupa la escasez , el hambre, el hampa desatada y la inseguridad Sr. @NicolasMaduro deje los trapos rojos",Sucre,6
"Recuerden que @NicolasMaduro quiere que el venezolano deje de hablar de la crisis, bajisimos sueldos, super inflaci¢n y escasez de comida!",Sucre,6
"Comoo les duele el ciudadano negro asesinado en USA. Y los viejitos q se mueren por la escasez d medicamento en cambio, no tienen dolientes.",Sucre,6
"El problema de @NicolasMaduro es el imperio y el ""golpe"" no la delincuencia, hampa, inseguridad, escasez alimentaria ni falta de medicinas",Sucre,6
Usted quiere saber porque hay escasez ? Vea quien vende los productos en VZLA - RT pic.twitter.com/81GIQkpnZt ®guerra econ¢mica?,Sucre,6
"Siguen con cortina de humo para tapar #DiosdadoNarcotraficante Escasez , corrupci¢n, devaluaci¢n... #EnderecemosAVzla #concluGOLPE",Sucre,6
Desde Palo Verde exigimos #NoMas escasez de alimentos. Hay dolares para balas y no para alimentos @VPJuventudSucre pic.twitter.com/IGbyagSINi,Sucre,6
"""Todos hablamos hoy de Ledezma preso, no de escasez , inflaci¢n. El Gobierno est† conduciendo la agenda al plano pol°tico"", @luisvicenteleon",Sucre,6
"""Hay escasez en anaqueles, no en casa y lo £nico que genera explosi¢n social es escasez en casa y no estamos ah°"", @luisvicenteleon",Sucre,6
"Ni las colas ni escasez jajajaja Uh ah Maduro no se va! "" @catiraeli : OBJETIVO CUMPLIDO: Ya nadie habla d los soles y dollares en suiza",Sucre,6
"""De la maldici¢n de la abundancia a la bendici¢n de la escasez "" http:// finanzasdigital.com/2015/02/de-la- ? v°a @finanzasdigital",Sucre,6
"EN EL SEBIN.Ledezma pic.twitter.com/rRmRryqMiv "" TODO ES UN MONTAJE DEL GOBIERNO PARA TAPAR LA ESCASEZ , LA DEVALUACION Y MUCHOS PROBLEMAS GRAVES",Sucre,6
@InfoCifras El unico golpe lo dio el rÇgimen al bolsillo del venezolano con la supermegadevaluacion y escasez de insumos!!,Sucre,6
"Descripci¢n gr†fica de escasez de Jab¢n, Champ£ y Afeitadoras: pic.twitter.com/3wnwyFGC1Y",Sucre,6
